,,,freq,Time frequency,iccs,International classification of crime for statistical purposes (ICCS),unit,Unit of measure,geo,Country Name,Year,Time,Crime_value,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
,,,A,Annual,ICCS0302,Sexual exploitation,P_HTHAB,Per hundred thousand inhabitants,RO,Romania,2018,,2.79,,,,,
,,,A,Annual,ICCS0302,Sexual exploitation,P_HTHAB,Per hundred thousand inhabitants,RO,Romania,2019,,3.66,,,,,
,,,A,Annual,ICCS0302,Sexual exploitation,P_HTHAB,Per hundred thousand inhabitants,RO,Romania,2020,,4.54,,,,,
,,,A,Annual,ICCS0302,Sexual exploitation,P_HTHAB,Per hundred thousand inhabitants,RO,Romania,2021,,5,,,,,
,,,A,Annual,ICCS0302,Sexual exploitation,P_HTHAB,Per hundred thousand inhabitants,RO,Romania,2022,,6.67,,,,,
,,,A,Annual,ICCS0302,Sexual exploitation,P_HTHAB,Per hundred thousand inhabitants,RO,Romania,2023,,5.12,,,,,
,,,A,Annual,ICCS0302,Sexual exploitation,P_HTHAB,Per hundred thousand inhabitants,RS,Serbia,2016,,1.05,,,,,
,,,A,Annual,ICCS0302,Sexual exploitation,P_HTHAB,Per hundred thousand inhabitants,RS,Serbia,2017,,0.95,,,,,
,,,A,Annual,ICCS0302,Sexual exploitation,P_HTHAB,Per hundred thousand inhabitants,RS,Serbia,2018,,1,,,,,
,,,A,Annual,ICCS0302,Sexual exploitation,P_HTHAB,Per hundred thousand inhabitants,RS,Serbia,2019,,1.31,,,,,
,,,A,Annual,ICCS0302,Sexual exploitation,P_HTHAB,Per hundred thousand inhabitants,RS,Serbia,2020,,1.54,,,,,
,,,A,Annual,ICCS0302,Sexual exploitation,P_HTHAB,Per hundred thousand inhabitants,RS,Serbia,2021,,2.84,,,,,
,,,A,Annual,ICCS0302,Sexual exploitation,P_HTHAB,Per hundred thousand inhabitants,RS,Serbia,2022,,2.18,,,,,
,,,A,Annual,ICCS0302,Sexual exploitation,P_HTHAB,Per hundred thousand inhabitants,RS,Serbia,2023,,1.54,,,,,
,,,A,Annual,ICCS0302,Sexual exploitation,P_HTHAB,Per hundred thousand inhabitants,SE,Sweden,2016,,17.84,,,,,
,,,A,Annual,ICCS0302,Sexual exploitation,P_HTHAB,Per hundred thousand inhabitants,SE,Sweden,2017,,30.9,,,,,
,,,A,Annual,ICCS0302,Sexual exploitation,P_HTHAB,Per hundred thousand inhabitants,SE,Sweden,2018,,22.65,,,,,
,,,A,Annual,ICCS0302,Sexual exploitation,P_HTHAB,Per hundred thousand inhabitants,SE,Sweden,2019,,32.39,,,,,
,,,A,Annual,ICCS0302,Sexual exploitation,P_HTHAB,Per hundred thousand inhabitants,SE,Sweden,2020,,47.97,,,,,
,,,A,Annual,ICCS0302,Sexual exploitation,P_HTHAB,Per hundred thousand inhabitants,SE,Sweden,2021,,59.75,,,,,
,,,A,Annual,ICCS0302,Sexual exploitation,P_HTHAB,Per hundred thousand inhabitants,SE,Sweden,2022,,48.95,,,,,
,,,A,Annual,ICCS0302,Sexual exploitation,P_HTHAB,Per hundred thousand inhabitants,SE,Sweden,2023,,173.67,,,,,
,,,A,Annual,ICCS0302,Sexual exploitation,P_HTHAB,Per hundred thousand inhabitants,SI,Slovenia,2019,,7.35,,,,,
,,,A,Annual,ICCS0302,Sexual exploitation,P_HTHAB,Per hundred thousand inhabitants,SI,Slovenia,2020,,7.73,,,,,
,,,A,Annual,ICCS0302,Sexual exploitation,P_HTHAB,Per hundred thousand inhabitants,SI,Slovenia,2021,,9.91,,,,,
,,,A,Annual,ICCS0302,Sexual exploitation,P_HTHAB,Per hundred thousand inhabitants,SI,Slovenia,2022,,8.97,,,,,
,,,A,Annual,ICCS0302,Sexual exploitation,P_HTHAB,Per hundred thousand inhabitants,SI,Slovenia,2023,,11.57,,,,,
,,,A,Annual,ICCS0302,Sexual exploitation,P_HTHAB,Per hundred thousand inhabitants,SK,Slovakia,2016,,0.37,,,,,
,,,A,Annual,ICCS0302,Sexual exploitation,P_HTHAB,Per hundred thousand inhabitants,SK,Slovakia,2017,,0.5,,,,,
,,,A,Annual,ICCS0302,Sexual exploitation,P_HTHAB,Per hundred thousand inhabitants,SK,Slovakia,2018,,0.5,,,,,
,,,A,Annual,ICCS0302,Sexual exploitation,P_HTHAB,Per hundred thousand inhabitants,SK,Slovakia,2019,,0.13,,,,,
,,,A,Annual,ICCS0302,Sexual exploitation,P_HTHAB,Per hundred thousand inhabitants,SK,Slovakia,2020,,0.05,,,,,
,,,A,Annual,ICCS0302,Sexual exploitation,P_HTHAB,Per hundred thousand inhabitants,SK,Slovakia,2021,,0.13,,,,,
,,,A,Annual,ICCS0302,Sexual exploitation,P_HTHAB,Per hundred thousand inhabitants,SK,Slovakia,2022,,0.17,,,,,
,,,A,Annual,ICCS0302,Sexual exploitation,P_HTHAB,Per hundred thousand inhabitants,SK,Slovakia,2023,,0.15,,,,,
,,,A,Annual,ICCS0302,Sexual exploitation,P_HTHAB,Per hundred thousand inhabitants,XK,Kosovo*,2016,,19.3,,,,,
,,,A,Annual,ICCS0302,Sexual exploitation,P_HTHAB,Per hundred thousand inhabitants,XK,Kosovo*,2017,,19.62,,,,,
,,,A,Annual,ICCS0302,Sexual exploitation,P_HTHAB,Per hundred thousand inhabitants,XK,Kosovo*,2018,,15.4,,,,,
,,,A,Annual,ICCS0302,Sexual exploitation,P_HTHAB,Per hundred thousand inhabitants,XK,Kosovo*,2019,,2.23,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,AL,Albania,2016,,0.17,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,AL,Albania,2017,,0.14,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,AL,Albania,2018,,0.1,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,AL,Albania,2019,,0.17,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,AL,Albania,2020,,0.35,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,AL,Albania,2021,,4.38,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,AL,Albania,2022,,4.3,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,AL,Albania,2023,,1.38,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,AT,Austria,2016,,7.87,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,AT,Austria,2017,,8.44,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,AT,Austria,2018,,13.28,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,AT,Austria,2019,,18.98,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,AT,Austria,2020,,19.21,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,AT,Austria,2021,,21.61,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,AT,Austria,2022,,23.02,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,AT,Austria,2023,,24.68,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,BE,Belgium,2016,,11.7,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,BE,Belgium,2017,,15.23,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,BE,Belgium,2018,,16.45,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,BE,Belgium,2019,,23.14,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,BE,Belgium,2020,,21.28,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,BE,Belgium,2021,,23.62,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,BE,Belgium,2022,,11.66,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,BE,Belgium,2023,,9.31,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,BG,Bulgaria,2016,,0.27,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,BG,Bulgaria,2017,,0.42,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,BG,Bulgaria,2018,,0.38,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,BG,Bulgaria,2019,,0.27,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,BG,Bulgaria,2020,,0.33,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,BG,Bulgaria,2021,,0.39,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,BG,Bulgaria,2022,,0.26,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,BG,Bulgaria,2023,,0.29,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,CH,Switzerland,2020,,18.05,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,CH,Switzerland,2021,,16.93,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,CH,Switzerland,2022,,21.8,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,CH,Switzerland,2023,,20.06,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,CY,Cyprus,2016,,9.08,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,CY,Cyprus,2017,,11.23,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,CY,Cyprus,2018,,14.12,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,CY,Cyprus,2019,,11.87,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,CY,Cyprus,2020,,17.34,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,CY,Cyprus,2021,,18.53,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,CY,Cyprus,2022,,18.46,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,CY,Cyprus,2023,,18.65,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,CZ,Czechia,2016,,3.41,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,CZ,Czechia,2017,,4.62,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,CZ,Czechia,2018,,6.12,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,CZ,Czechia,2019,,6.84,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,CZ,Czechia,2020,,6.23,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,CZ,Czechia,2021,,5.97,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,CZ,Czechia,2022,,7.42,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,CZ,Czechia,2023,,6.61,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,DE,Germany,2017,,8.09,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,DE,Germany,2018,,9.28,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,DE,Germany,2019,,15.08,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,DE,Germany,2020,,22.89,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,DE,Germany,2021,,47.43,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,DE,Germany,2022,,50.77,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,DE,Germany,2023,,54.54,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,DK,Denmark,2016,,4.19,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,DK,Denmark,2017,,30.48,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,DK,Denmark,2018,,27.55,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,DK,Denmark,2019,,25.92,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,DK,Denmark,2020,,31.17,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,DK,Denmark,2021,,35.12,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,DK,Denmark,2022,,56.3,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,DK,Denmark,2023,,47.6,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,EE,Estonia,2016,,8.97,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,EE,Estonia,2017,,11.71,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,EE,Estonia,2018,,13.95,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,EE,Estonia,2019,,13.21,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,EE,Estonia,2020,,11.74,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,EE,Estonia,2021,,17.37,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,EE,Estonia,2022,,12.09,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,EE,Estonia,2023,,12.59,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,EL,Greece,2016,,2.39,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,EL,Greece,2017,,1.52,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,EL,Greece,2018,,2.63,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,EL,Greece,2019,,3.07,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,EL,Greece,2020,,2.17,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,EL,Greece,2021,,1.98,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,EL,Greece,2022,,2.64,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,EL,Greece,2023,,2.86,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,ES,Spain,2016,,1.34,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,ES,Spain,2017,,1.65,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,ES,Spain,2018,,1.91,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,ES,Spain,2019,,1.85,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,ES,Spain,2020,,1.61,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,ES,Spain,2021,,1.56,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,ES,Spain,2022,,1.49,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,ES,Spain,2023,,1.89,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,FI,Finland,2016,,2.61,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,FI,Finland,2017,,2.02,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,FI,Finland,2018,,2.29,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,FI,Finland,2019,,3.35,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,FI,Finland,2020,,10.24,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,FI,Finland,2021,,7.99,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,FI,Finland,2022,,10.62,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,FI,Finland,2023,,13.32,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,FR,France,2016,,3.62,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,FR,France,2017,,4.46,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,FR,France,2018,,5.44,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,FR,France,2019,,6.6,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,FR,France,2020,,7.22,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,FR,France,2021,,7.89,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,FR,France,2022,,7.45,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,FR,France,2023,,8.65,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,HR,Croatia,2016,,2.55,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,HR,Croatia,2017,,3.37,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,HR,Croatia,2018,,5.63,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,HR,Croatia,2019,,6.16,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,HR,Croatia,2020,,7.89,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,HR,Croatia,2021,,11.35,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,HR,Croatia,2022,,11.47,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,HR,Croatia,2023,,12.02,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,HU,Hungary,2016,,2.75,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,HU,Hungary,2017,,14.63,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,HU,Hungary,2018,,2.14,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,HU,Hungary,2019,,2.54,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,HU,Hungary,2020,,2.75,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,HU,Hungary,2021,,4.01,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,HU,Hungary,2022,,3.74,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,HU,Hungary,2023,,6.79,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,IE,Ireland,2016,,6.05,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,IE,Ireland,2017,,7.11,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,IE,Ireland,2018,,8.24,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,IE,Ireland,2019,,10.2,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,IE,Ireland,2020,,8.86,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,IE,Ireland,2021,,10.01,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,IE,Ireland,2022,,10.67,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,IE,Ireland,2023,,5.37,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,IS,Iceland,2018,,0.86,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,IS,Iceland,2019,,1.4,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,IS,Iceland,2020,,9.06,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,IS,Iceland,2021,,11.93,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,IS,Iceland,2022,,6.38,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,IS,Iceland,2023,,9.54,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,IT,Italy,2016,,0.85,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,IT,Italy,2017,,0.96,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,IT,Italy,2018,,1.04,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,IT,Italy,2019,,1.38,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,IT,Italy,2020,,1.85,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,IT,Italy,2021,,2.1,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,IT,Italy,2022,,1.72,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,IT,Italy,2023,,1.39,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,LI,Liechtenstein,2021,,38.41,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,LI,Liechtenstein,2022,,55.97,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,LI,Liechtenstein,2023,,12.6,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,LT,Lithuania,2016,,4.71,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,LT,Lithuania,2017,,5.2,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,LT,Lithuania,2018,,5.8,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,LT,Lithuania,2019,,6.76,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,LT,Lithuania,2020,,8.27,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,LT,Lithuania,2021,,7.3,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,LT,Lithuania,2022,,9.12,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,LT,Lithuania,2023,,8.26,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,LV,Latvia,2016,,15.85,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,LV,Latvia,2017,,8.1,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,LV,Latvia,2018,,8.22,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,LV,Latvia,2019,,9.84,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,LV,Latvia,2020,,10.01,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,LV,Latvia,2021,,11.99,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,LV,Latvia,2022,,10.34,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,LV,Latvia,2023,,8.87,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,ME,Montenegro,2017,,0.48,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,ME,Montenegro,2019,,0.8,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,ME,Montenegro,2021,,0.64,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,ME,Montenegro,2023,,1.78,,,,,
,,,A,Annual,ICCS030221,Child pornography,P_HTHAB,Per hundred thousand inhabitants,MK,North Macedonia,2023,,0.6,,,,,
